gene	transcript	protein_change	score	pvalue	qvalue	info
CORO1B	ENST00000393893	.	.	8.926591e-01	1	.
ZNF799	ENST00000430385	.	.	8.927037e-01	1	.
KDR	ENST00000263923	.	.	8.928514e-01	1	.
PRKCB	ENST00000303531	.	.	8.928811e-01	1	.
TNS4	ENST00000254051	.	.	8.929792e-01	1	.
ZNF678	ENST00000343776	.	.	8.930451e-01	1	.
SLC24A5	ENST00000341459	.	.	8.931315e-01	1	.
CYP2D6	ENST00000360608	.	.	8.931335e-01	1	.
THBS4	ENST00000350881	.	.	8.932514e-01	1	.
P2RX2	ENST00000343948	.	.	8.933787e-01	1	.
ABCD1	ENST00000218104	.	.	8.934040e-01	1	.
TTC22	ENST00000371276	.	.	8.934990e-01	1	.
STON1	ENST00000309835	.	.	8.935582e-01	1	.
VPS8	ENST00000437079	.	.	8.935701e-01	1	.
SLC6A3	ENST00000270349	.	.	8.936048e-01	1	.
NISCH	ENST00000345716	.	.	8.936442e-01	1	.
ANKRD11	ENST00000301030	.	.	8.937460e-01	1	.
ENTPD7	ENST00000370489	.	.	8.938031e-01	1	.
DISP1	ENST00000284476	.	.	8.938531e-01	1	.
MSLN	ENST00000382862	.	.	8.938564e-01	1	.
DPP4	ENST00000360534	.	.	8.939469e-01	1	.
MLPH	ENST00000264605	.	.	8.940170e-01	1	.
MMP14	ENST00000311852	.	.	8.941663e-01	1	.
TUBA3C	ENST00000400113	.	.	8.942188e-01	1	.
PASK	ENST00000358649	.	.	8.943633e-01	1	.
MUC16	ENST00000397910	.	.	8.945262e-01	1	.
GPR37L1	ENST00000367282	.	.	8.946474e-01	1	.
ATIC	ENST00000236959	.	.	8.948155e-01	1	.
BUB1	ENST00000302759	.	.	8.948245e-01	1	.
MRPL1	ENST00000315567	.	.	8.949531e-01	1	.
ZNF385D	ENST00000494118	.	.	8.949735e-01	1	.
JAG2	ENST00000331782	.	.	8.949954e-01	1	.
MKKS	ENST00000347364	.	.	8.950538e-01	1	.
ZNF671	ENST00000317398	.	.	8.950851e-01	1	.
HAUS5	ENST00000203166	.	.	8.953577e-01	1	.
HEATR5B	ENST00000233099	.	.	8.954202e-01	1	.
NPAS1	ENST00000602212	.	.	8.958109e-01	1	.
PRDX1	ENST00000262746	.	.	8.958592e-01	1	.
C11orf82	ENST00000533655	.	.	8.959089e-01	1	.
GARS	ENST00000389266	.	.	8.959092e-01	1	.
LRRC14	ENST00000292524	.	.	8.959364e-01	1	.
CCT6B	ENST00000314144	.	.	8.959849e-01	1	.
RANBP3	ENST00000340578	.	.	8.960132e-01	1	.
EBF4	ENST00000380648	.	.	8.960822e-01	1	.
GRIA1	ENST00000518783	.	.	8.963269e-01	1	.
KLHL1	ENST00000377844	.	.	8.965077e-01	1	.
MEGF11	ENST00000409699	.	.	8.965084e-01	1	.
SCNN1B	ENST00000343070	.	.	8.965567e-01	1	.
ARMC8	ENST00000481646	.	.	8.966203e-01	1	.
DIS3L2	ENST00000325385	.	.	8.966902e-01	1	.
NT5C2	ENST00000343289	.	.	8.967388e-01	1	.
FAM153B	ENST00000515817	.	.	8.967472e-01	1	.
LRRC40	ENST00000370952	.	.	8.967896e-01	1	.
INSM1	ENST00000310227	.	.	8.968857e-01	1	.
RASSF3	ENST00000542104	.	.	8.969422e-01	1	.
LIPE	ENST00000244289	.	.	8.969543e-01	1	.
GTF3C2	ENST00000359541	.	.	8.970042e-01	1	.
PLEKHO1	ENST00000369124	.	.	8.970123e-01	1	.
RNASE1	ENST00000397967	.	.	8.970470e-01	1	.
ATP2C1	ENST00000393221	.	.	8.970586e-01	1	.
SLC39A6	ENST00000269187	.	.	8.971357e-01	1	.
CD93	ENST00000246006	.	.	8.971945e-01	1	.
TBC1D15	ENST00000550746	.	.	8.972675e-01	1	.
ACSBG2	ENST00000586696	.	.	8.973313e-01	1	.
SP110	ENST00000258381	.	.	8.973641e-01	1	.
VSIG10	ENST00000359236	.	.	8.973907e-01	1	.
FTSJ3	ENST00000427159	.	.	8.976411e-01	1	.
FMO4	ENST00000367749	.	.	8.978229e-01	1	.
KIF27	ENST00000297814	.	.	8.978670e-01	1	.
ZNF711	ENST00000373165	.	.	8.979235e-01	1	.
AP2A1	ENST00000359032	.	.	8.979582e-01	1	.
SLC4A8	ENST00000535225	.	.	8.979661e-01	1	.
TTC28	ENST00000397906	.	.	8.981673e-01	1	.
CNTN5	ENST00000524871	.	.	8.982470e-01	1	.
PTPN23	ENST00000265562	.	.	8.982506e-01	1	.
ZNF483	ENST00000309235	.	.	8.983628e-01	1	.
ZER1	ENST00000291900	.	.	8.988298e-01	1	.
NOSTRIN	ENST00000444448	.	.	8.988712e-01	1	.
C18orf8	ENST00000269221	.	.	8.989646e-01	1	.
FASTKD1	ENST00000453153	.	.	8.991675e-01	1	.
CSE1L	ENST00000262982	.	.	8.991718e-01	1	.
APBA1	ENST00000265381	.	.	8.991936e-01	1	.
NEBL	ENST00000377159	.	.	8.992405e-01	1	.
C2orf16	ENST00000408964	.	.	8.992981e-01	1	.
ARHGEF17	ENST00000263674	.	.	8.993119e-01	1	.
EXOSC10	ENST00000376936	.	.	8.994546e-01	1	.
SCAI	ENST00000373549	.	.	8.994956e-01	1	.
FAM189B	ENST00000361361	.	.	8.995566e-01	1	.
ICAM5	ENST00000221980	.	.	8.996640e-01	1	.
PPRC1	ENST00000278070	.	.	8.996668e-01	1	.
ITK	ENST00000422843	.	.	8.997125e-01	1	.
PLXNC1	ENST00000258526	.	.	8.997602e-01	1	.
SRBD1	ENST00000263736	.	.	8.997653e-01	1	.
C4orf21	ENST00000505019	.	.	8.998273e-01	1	.
CCNE1	ENST00000262643	.	.	8.998940e-01	1	.
DLGAP5	ENST00000247191	.	.	9.000612e-01	1	.
SALL2	ENST00000327430	.	.	9.000840e-01	1	.
ASMTL	ENST00000381317	.	.	9.001439e-01	1	.
AHR	ENST00000242057	.	.	9.001941e-01	1	.
SETBP1	ENST00000282030	.	.	9.002110e-01	1	.
TMEM79	ENST00000405535	.	.	9.003759e-01	1	.
ANKMY1	ENST00000391987	.	.	9.006409e-01	1	.
DTX1	ENST00000257600	.	.	9.007100e-01	1	.
MED16	ENST00000325464	.	.	9.008092e-01	1	.
DMPK	ENST00000343373	.	.	9.008756e-01	1	.
SH3BP4	ENST00000409212	.	.	9.011041e-01	1	.
KDM1B	ENST00000297792	.	.	9.012814e-01	1	.
COL17A1	ENST00000353479	.	.	9.013206e-01	1	.
LPP	ENST00000312675	.	.	9.013396e-01	1	.
ZNF526	ENST00000301215	.	.	9.015069e-01	1	.
NUBPL	ENST00000281081	.	.	9.015573e-01	1	.
PCDHA9	ENST00000532602	.	.	9.015653e-01	1	.
OTUD7B	ENST00000369135	.	.	9.016281e-01	1	.
KIF3C	ENST00000264712	.	.	9.017216e-01	1	.
ENAM	ENST00000396073	.	.	9.019060e-01	1	.
SLC7A3	ENST00000374299	.	.	9.019345e-01	1	.
TRAF3IP1	ENST00000373327	.	.	9.023460e-01	1	.
CTTNBP2	ENST00000160373	.	.	9.024152e-01	1	.
DLGAP3	ENST00000373347	.	.	9.024317e-01	1	.
TCP11L2	ENST00000299045	.	.	9.025124e-01	1	.
MARVELD3	ENST00000299952	.	.	9.026227e-01	1	.
SMARCAL1	ENST00000357276	.	.	9.026601e-01	1	.
WWC3	ENST00000380861	.	.	9.026671e-01	1	.
PCDH9	ENST00000544246	.	.	9.027140e-01	1	.
LILRB1	ENST00000324602	.	.	9.028515e-01	1	.
ZNF8	ENST00000608843	.	.	9.030555e-01	1	.
C17orf74	ENST00000333870	.	.	9.030996e-01	1	.
TMEM108	ENST00000321871	.	.	9.032975e-01	1	.
NRP1	ENST00000265371	.	.	9.033272e-01	1	.
MED15	ENST00000263205	.	.	9.034196e-01	1	.
TRPM6	ENST00000360774	.	.	9.034989e-01	1	.
HELB	ENST00000247815	.	.	9.035041e-01	1	.
RPS6KA6	ENST00000262752	.	.	9.035275e-01	1	.
ZNF439	ENST00000455282	.	.	9.035692e-01	1	.
SLC7A2	ENST00000004531	.	.	9.036105e-01	1	.
SPTAN1	ENST00000372739	.	.	9.037995e-01	1	.
UBASH3B	ENST00000284273	.	.	9.040433e-01	1	.
FGFR3	ENST00000340107	.	.	9.041712e-01	1	.
MPP3	ENST00000398389	.	.	9.041770e-01	1	.
DYTN	ENST00000452335	.	.	9.042646e-01	1	.
SSH2	ENST00000269033	.	.	9.042953e-01	1	.
UNC5D	ENST00000404895	.	.	9.043261e-01	1	.
PCDHA11	ENST00000398640	.	.	9.044787e-01	1	.
CPNE1	ENST00000317677	.	.	9.045331e-01	1	.
GPSM3	ENST00000375040	.	.	9.047562e-01	1	.
ARHGAP30	ENST00000368013	.	.	9.047720e-01	1	.
INTS5	ENST00000330574	.	.	9.047748e-01	1	.
PKDREJ	ENST00000253255	.	.	9.048749e-01	1	.
CEP290	ENST00000552810	.	.	9.048926e-01	1	.
ZNF43	ENST00000595461	.	.	9.049006e-01	1	.
CROCC	ENST00000375541	.	.	9.049107e-01	1	.
SUSD1	ENST00000374270	.	.	9.049349e-01	1	.
ABCD4	ENST00000356924	.	.	9.051112e-01	1	.
CLCNKB	ENST00000375679	.	.	9.052097e-01	1	.
DCST2	ENST00000368424	.	.	9.053220e-01	1	.
ILF3	ENST00000449870	.	.	9.053644e-01	1	.
PPP4R1	ENST00000400556	.	.	9.054017e-01	1	.
PUF60	ENST00000526683	.	.	9.054299e-01	1	.
ZNF616	ENST00000600228	.	.	9.055024e-01	1	.
ZNF443	ENST00000301547	.	.	9.056268e-01	1	.
NLRP13	ENST00000342929	.	.	9.056428e-01	1	.
SMC3	ENST00000361804	.	.	9.057797e-01	1	.
LENG8	ENST00000326764	.	.	9.060306e-01	1	.
MANBA	ENST00000226578	.	.	9.061300e-01	1	.
FAM155B	ENST00000252338	.	.	9.062127e-01	1	.
ZNF667	ENST00000504904	.	.	9.062457e-01	1	.
TRPM3	ENST00000423814	.	.	9.062611e-01	1	.
OR4S2	ENST00000312422	.	.	9.062985e-01	1	.
PRKCZ	ENST00000378567	.	.	9.063057e-01	1	.
TRPM7	ENST00000313478	.	.	9.064668e-01	1	.
TFDP1	ENST00000375370	.	.	9.065272e-01	1	.
ABCA9	ENST00000340001	.	.	9.066320e-01	1	.
CCNG1	ENST00000340828	.	.	9.066686e-01	1	.
TOP3B	ENST00000398793	.	.	9.067121e-01	1	.
EZH2	ENST00000320356	.	.	9.067569e-01	1	.
IMPG2	ENST00000193391	.	.	9.069192e-01	1	.
HELZ	ENST00000358691	.	.	9.070034e-01	1	.
FYN	ENST00000354650	.	.	9.071058e-01	1	.
PRDM15	ENST00000269844	.	.	9.071420e-01	1	.
ADAM8	ENST00000445355	.	.	9.072879e-01	1	.
SULF2	ENST00000359930	.	.	9.074237e-01	1	.
ZMYND11	ENST00000397962	.	.	9.074867e-01	1	.
POTEH	ENST00000343518	.	.	9.075359e-01	1	.
EPHB4	ENST00000358173	.	.	9.079775e-01	1	.
TTC12	ENST00000529221	.	.	9.080945e-01	1	.
IL18R1	ENST00000409599	.	.	9.081773e-01	1	.
CTPS2	ENST00000443824	.	.	9.082986e-01	1	.
TTLL2	ENST00000239587	.	.	9.083929e-01	1	.
SORCS1	ENST00000344440	.	.	9.083985e-01	1	.
BAZ2A	ENST00000551812	.	.	9.083994e-01	1	.
CPXM2	ENST00000368854	.	.	9.084159e-01	1	.
KIF13A	ENST00000259711	.	.	9.084930e-01	1	.
ATP9B	ENST00000426216	.	.	9.085363e-01	1	.
NCOA1	ENST00000406961	.	.	9.087287e-01	1	.
PLA2G16	ENST00000323646	.	.	9.087664e-01	1	.
ZNF335	ENST00000322927	.	.	9.088106e-01	1	.
CDH13	ENST00000268613	.	.	9.088297e-01	1	.
MAP2K6	ENST00000590474	.	.	9.089302e-01	1	.
BBX	ENST00000325805	.	.	9.089306e-01	1	.
PARD3B	ENST00000358768	.	.	9.089513e-01	1	.
VEZT	ENST00000436874	.	.	9.090068e-01	1	.
TLR2	ENST00000260010	.	.	9.090396e-01	1	.
MEX3D	ENST00000402693	.	.	9.090634e-01	1	.
PDHA1	ENST00000379806	.	.	9.090768e-01	1	.
DZIP1	ENST00000347108	.	.	9.090899e-01	1	.
KLRC2	ENST00000381902	.	.	9.091520e-01	1	.
AGAP4	ENST00000448048	.	.	9.091883e-01	1	.
MOXD1	ENST00000367963	.	.	9.092369e-01	1	.
RADIL	ENST00000399583	.	.	9.092618e-01	1	.
IL5RA	ENST00000446632	.	.	9.093592e-01	1	.
OR2H1	ENST00000377136	.	.	9.094838e-01	1	.
CSMD2	ENST00000241312	.	.	9.095191e-01	1	.
PUM2	ENST00000338086	.	.	9.095249e-01	1	.
ZNF653	ENST00000293771	.	.	9.095732e-01	1	.
KIF9	ENST00000335044	.	.	9.098603e-01	1	.
CASD1	ENST00000297273	.	.	9.098933e-01	1	.
TLR5	ENST00000540964	.	.	9.100807e-01	1	.
GPR113	ENST00000311519	.	.	9.101153e-01	1	.
SAMD14	ENST00000503131	.	.	9.101842e-01	1	.
HSPA1A	ENST00000375651	.	.	9.102417e-01	1	.
SEMA4F	ENST00000357877	.	.	9.103602e-01	1	.
NPEPL1	ENST00000356091	.	.	9.104088e-01	1	.
KIF2B	ENST00000268919	.	.	9.104541e-01	1	.
IBSP	ENST00000226284	.	.	9.104560e-01	1	.
GLI1	ENST00000228682	.	.	9.105329e-01	1	.
TRIM56	ENST00000306085	.	.	9.105655e-01	1	.
RBM33	ENST00000401878	.	.	9.105693e-01	1	.
CC2D1A	ENST00000318003	.	.	9.105782e-01	1	.
DTNA	ENST00000598334	.	.	9.108619e-01	1	.
PCDH17	ENST00000377918	.	.	9.111341e-01	1	.
CRNKL1	ENST00000377340	.	.	9.111533e-01	1	.
GEMIN8	ENST00000380523	.	.	9.111971e-01	1	.
PYGL	ENST00000216392	.	.	9.113799e-01	1	.
DDX21	ENST00000354185	.	.	9.113866e-01	1	.
MMP27	ENST00000260229	.	.	9.114547e-01	1	.
CYLD	ENST00000427738	.	.	9.114639e-01	1	.
ZBTB16	ENST00000335953	.	.	9.114846e-01	1	.
SSC5D	ENST00000389623	.	.	9.115370e-01	1	.
FAM24A	ENST00000368894	.	.	9.116885e-01	1	.
GYLTL1B	ENST00000531526	.	.	9.116986e-01	1	.
DTHD1	ENST00000456874	.	.	9.117105e-01	1	.
SNTA1	ENST00000217381	.	.	9.118880e-01	1	.
NAV2	ENST00000396087	.	.	9.119143e-01	1	.
DDX26B	ENST00000370752	.	.	9.120815e-01	1	.
PNLIP	ENST00000369221	.	.	9.121763e-01	1	.
LRRC16A	ENST00000329474	.	.	9.122344e-01	1	.
ZFP2	ENST00000361362	.	.	9.123341e-01	1	.
NOD2	ENST00000300589	.	.	9.124235e-01	1	.
GRIK4	ENST00000527524	.	.	9.125354e-01	1	.
TCOF1	ENST00000504761	.	.	9.125958e-01	1	.
KRT4	ENST00000551956	.	.	9.126063e-01	1	.
PGLYRP3	ENST00000290722	.	.	9.126230e-01	1	.
CCDC79	ENST00000433154	.	.	9.127014e-01	1	.
VPS35	ENST00000299138	.	.	9.128514e-01	1	.
SH2B2	ENST00000536178	.	.	9.129205e-01	1	.
PLEKHH1	ENST00000329153	.	.	9.130572e-01	1	.
GTF3C5	ENST00000372108	.	.	9.130884e-01	1	.
EPHA6	ENST00000389672	.	.	9.131002e-01	1	.
KIAA0556	ENST00000261588	.	.	9.131519e-01	1	.
PI4KA	ENST00000255882	.	.	9.132638e-01	1	.
DCLRE1C	ENST00000378278	.	.	9.134262e-01	1	.
GOLGA4	ENST00000356847	.	.	9.134310e-01	1	.
HSPA1B	ENST00000375650	.	.	9.135563e-01	1	.
PNLIPRP3	ENST00000369230	.	.	9.137136e-01	1	.
NXF2B	ENST00000457521	.	.	9.137413e-01	1	.
CCDC132	ENST00000305866	.	.	9.138274e-01	1	.
ANKRD20A4	ENST00000357336	.	.	9.138282e-01	1	.
CIT	ENST00000392521	.	.	9.139848e-01	1	.
KLHL34	ENST00000379499	.	.	9.140055e-01	1	.
STK36	ENST00000295709	.	.	9.140695e-01	1	.
ZNF559	ENST00000393883	.	.	9.141038e-01	1	.
QSOX1	ENST00000367602	.	.	9.141409e-01	1	.
CLEC12B	ENST00000338896	.	.	9.142661e-01	1	.
BCORL1	ENST00000540052	.	.	9.143923e-01	1	.
BOP1	ENST00000307404	.	.	9.144851e-01	1	.
RAPGEF6	ENST00000296859	.	.	9.145318e-01	1	.
NEK4	ENST00000233027	.	.	9.145419e-01	1	.
NUP98	ENST00000324932	.	.	9.145522e-01	1	.
MYO1A	ENST00000442789	.	.	9.145739e-01	1	.
CACNA1H	ENST00000348261	.	.	9.147587e-01	1	.
NAF1	ENST00000274054	.	.	9.148262e-01	1	.
TRIM22	ENST00000379965	.	.	9.148853e-01	1	.
IFNA16	ENST00000380216	.	.	9.150702e-01	1	.
PDE4DIP	ENST00000533259	.	.	9.151069e-01	1	.
PRKACA	ENST00000308677	.	.	9.151130e-01	1	.
LPIN3	ENST00000373257	.	.	9.153306e-01	1	.
PKD2	ENST00000237596	.	.	9.153919e-01	1	.
PCDHAC1	ENST00000253807	.	.	9.154920e-01	1	.
CSF3R	ENST00000373103	.	.	9.155462e-01	1	.
HDAC6	ENST00000334136	.	.	9.155730e-01	1	.
SORCS2	ENST00000507866	.	.	9.155922e-01	1	.
C9orf84	ENST00000374287	.	.	9.158357e-01	1	.
CYP2R1	ENST00000334636	.	.	9.158464e-01	1	.
EP400	ENST00000389561	.	.	9.158548e-01	1	.
DNAH8	ENST00000359357	.	.	9.159582e-01	1	.
SMCHD1	ENST00000320876	.	.	9.159912e-01	1	.
ANTXR1	ENST00000303714	.	.	9.161222e-01	1	.
EYA4	ENST00000367895	.	.	9.161529e-01	1	.
SEC63	ENST00000369002	.	.	9.163057e-01	1	.
COG1	ENST00000299886	.	.	9.164029e-01	1	.
TEP1	ENST00000262715	.	.	9.164723e-01	1	.
SAP130	ENST00000357702	.	.	9.165269e-01	1	.
ITGBL1	ENST00000376180	.	.	9.166897e-01	1	.
LGR5	ENST00000266674	.	.	9.167049e-01	1	.
ATP2C2	ENST00000262429	.	.	9.167419e-01	1	.
SIGLEC6	ENST00000425629	.	.	9.167559e-01	1	.
LAS1L	ENST00000374811	.	.	9.167886e-01	1	.
NLK	ENST00000407008	.	.	9.169931e-01	1	.
MAP7D3	ENST00000316077	.	.	9.171271e-01	1	.
TMUB1	ENST00000392818	.	.	9.172641e-01	1	.
ZNF787	ENST00000270459	.	.	9.175119e-01	1	.
USP16	ENST00000334352	.	.	9.175659e-01	1	.
GPR155	ENST00000392552	.	.	9.176574e-01	1	.
WHSC1L1	ENST00000317025	.	.	9.176611e-01	1	.
LTF	ENST00000231751	.	.	9.176996e-01	1	.
GNE	ENST00000396594	.	.	9.177158e-01	1	.
HK1	ENST00000404387	.	.	9.177478e-01	1	.
GPR111	ENST00000398742	.	.	9.177802e-01	1	.
ASCC3	ENST00000369162	.	.	9.180382e-01	1	.
PABPC1	ENST00000318607	.	.	9.180386e-01	1	.
ZKSCAN2	ENST00000328086	.	.	9.180454e-01	1	.
FAM198B	ENST00000393807	.	.	9.188571e-01	1	.
TSGA10	ENST00000393483	.	.	9.188589e-01	1	.
TMEM135	ENST00000305494	.	.	9.188847e-01	1	.
SPTBN5	ENST00000320955	.	.	9.189212e-01	1	.
GREB1L	ENST00000580732	.	.	9.189479e-01	1	.
ZNF17	ENST00000601808	.	.	9.192168e-01	1	.
C5orf54	ENST00000408953	.	.	9.193531e-01	1	.
ANKK1	ENST00000303941	.	.	9.194170e-01	1	.
HIP1R	ENST00000253083	.	.	9.194350e-01	1	.
ZFP30	ENST00000351218	.	.	9.194358e-01	1	.
UGT2B15	ENST00000338206	.	.	9.195248e-01	1	.
LRRC31	ENST00000316428	.	.	9.195456e-01	1	.
THSD7B	ENST00000272643	.	.	9.197964e-01	1	.
MGLL	ENST00000265052	.	.	9.198202e-01	1	.
KCNH1	ENST00000271751	.	.	9.198557e-01	1	.
XYLT1	ENST00000261381	.	.	9.198893e-01	1	.
MYSM1	ENST00000472487	.	.	9.198900e-01	1	.
PHIP	ENST00000275034	.	.	9.200519e-01	1	.
SAFB	ENST00000588852	.	.	9.200676e-01	1	.
KAT2A	ENST00000225916	.	.	9.200880e-01	1	.
TBL1X	ENST00000217964	.	.	9.201058e-01	1	.
DDX1	ENST00000381341	.	.	9.201272e-01	1	.
COL4A6	ENST00000372216	.	.	9.201668e-01	1	.
ARMCX6	ENST00000539247	.	.	9.202176e-01	1	.
ZC3H12B	ENST00000338957	.	.	9.202762e-01	1	.
WRN	ENST00000298139	.	.	9.202783e-01	1	.
GOLIM4	ENST00000470487	.	.	9.203871e-01	1	.
MAP7D1	ENST00000373151	.	.	9.204161e-01	1	.
ADAM9	ENST00000487273	.	.	9.205052e-01	1	.
ZNF181	ENST00000492450	.	.	9.207172e-01	1	.
R3HDM1	ENST00000264160	.	.	9.207251e-01	1	.
ERCC6L	ENST00000334463	.	.	9.207651e-01	1	.
LYST	ENST00000536965	.	.	9.208341e-01	1	.
PANK4	ENST00000378466	.	.	9.209847e-01	1	.
MAMDC2	ENST00000377182	.	.	9.213083e-01	1	.
ATP7B	ENST00000242839	.	.	9.213688e-01	1	.
BAIAP3	ENST00000324385	.	.	9.213896e-01	1	.
STS	ENST00000217961	.	.	9.215152e-01	1	.
ELAVL4	ENST00000448907	.	.	9.215349e-01	1	.
DIP2C	ENST00000280886	.	.	9.215372e-01	1	.
CACNG4	ENST00000262138	.	.	9.215461e-01	1	.
PPOX	ENST00000367999	.	.	9.215643e-01	1	.
YTHDF1	ENST00000370339	.	.	9.216127e-01	1	.
ZFPM2	ENST00000407775	.	.	9.216235e-01	1	.
VWCE	ENST00000335613	.	.	9.216718e-01	1	.
AHNAK2	ENST00000333244	.	.	9.216801e-01	1	.
DIAPH3	ENST00000400324	.	.	9.218786e-01	1	.
CCNB3	ENST00000376042	.	.	9.219600e-01	1	.
NID1	ENST00000264187	.	.	9.219825e-01	1	.
ARPC2	ENST00000295685	.	.	9.219953e-01	1	.
FAM91A1	ENST00000334705	.	.	9.220712e-01	1	.
MYPN	ENST00000358913	.	.	9.221284e-01	1	.
KRT6C	ENST00000252250	.	.	9.221560e-01	1	.
MICAL3	ENST00000441493	.	.	9.222826e-01	1	.
VARS2	ENST00000541562	.	.	9.225215e-01	1	.
NKPD1	ENST00000317951	.	.	9.225887e-01	1	.
ACACB	ENST00000338432	.	.	9.228388e-01	1	.
EXOC7	ENST00000335146	.	.	9.228414e-01	1	.
TTLL8	ENST00000433387	.	.	9.229583e-01	1	.
DDX41	ENST00000507955	.	.	9.231991e-01	1	.
COPB2	ENST00000333188	.	.	9.232240e-01	1	.
ZKSCAN5	ENST00000394170	.	.	9.233867e-01	1	.
EML1	ENST00000334192	.	.	9.234534e-01	1	.
DUSP5	ENST00000369583	.	.	9.234949e-01	1	.
FOXJ3	ENST00000372572	.	.	9.235153e-01	1	.
CCPG1	ENST00000442196	.	.	9.235630e-01	1	.
DSTYK	ENST00000367162	.	.	9.235692e-01	1	.
ZNF33A	ENST00000374618	.	.	9.236285e-01	1	.
PLEKHA7	ENST00000355661	.	.	9.237268e-01	1	.
IL17RC	ENST00000295981	.	.	9.237634e-01	1	.
IQSEC1	ENST00000273221	.	.	9.238193e-01	1	.
TBK1	ENST00000331710	.	.	9.238581e-01	1	.
EFTUD1	ENST00000268206	.	.	9.238701e-01	1	.
ZNF347	ENST00000452676	.	.	9.240535e-01	1	.
ZNF721	ENST00000511833	.	.	9.240896e-01	1	.
HMGCS2	ENST00000369406	.	.	9.240957e-01	1	.
ZNF354C	ENST00000315475	.	.	9.241170e-01	1	.
MAP7	ENST00000454590	.	.	9.241737e-01	1	.
CELSR1	ENST00000262738	.	.	9.242735e-01	1	.
ADAMTS9	ENST00000498707	.	.	9.242794e-01	1	.
KDM2B	ENST00000377071	.	.	9.242916e-01	1	.
EPX	ENST00000225371	.	.	9.245226e-01	1	.
KIF11	ENST00000260731	.	.	9.245417e-01	1	.
PATZ1	ENST00000266269	.	.	9.246028e-01	1	.
UTRN	ENST00000367545	.	.	9.246436e-01	1	.
KCNJ16	ENST00000392670	.	.	9.247490e-01	1	.
RAD21	ENST00000297338	.	.	9.247973e-01	1	.
ZNF814	ENST00000435989	.	.	9.249600e-01	1	.
KLHL28	ENST00000396128	.	.	9.249826e-01	1	.
GDF10	ENST00000224605	.	.	9.251037e-01	1	.
ZNF23	ENST00000393539	.	.	9.252259e-01	1	.
ARHGAP5	ENST00000345122	.	.	9.252846e-01	1	.
MFN2	ENST00000235329	.	.	9.255965e-01	1	.
UMOD	ENST00000570689	.	.	9.256966e-01	1	.
CDH10	ENST00000264463	.	.	9.257528e-01	1	.
FZD8	ENST00000374694	.	.	9.258144e-01	1	.
ELN	ENST00000252034	.	.	9.258728e-01	1	.
GNAL	ENST00000334049	.	.	9.258790e-01	1	.
LMNB2	ENST00000325327	.	.	9.260389e-01	1	.
SIGLEC15	ENST00000389474	.	.	9.260775e-01	1	.
GABRG3	ENST00000333743	.	.	9.260923e-01	1	.
DAG1	ENST00000545947	.	.	9.261297e-01	1	.
C11orf63	ENST00000227349	.	.	9.262150e-01	1	.
ATP2A3	ENST00000359983	.	.	9.262304e-01	1	.
ZNF618	ENST00000288466	.	.	9.262319e-01	1	.
LRP10	ENST00000359591	.	.	9.264113e-01	1	.
EPHA10	ENST00000373048	.	.	9.264323e-01	1	.
LEKR1	ENST00000491763	.	.	9.264924e-01	1	.
ZNF83	ENST00000598536	.	.	9.264946e-01	1	.
ALG9	ENST00000531154	.	.	9.265024e-01	1	.
ABTB2	ENST00000435224	.	.	9.265197e-01	1	.
CABLES1	ENST00000256925	.	.	9.266410e-01	1	.
BRIP1	ENST00000259008	.	.	9.266700e-01	1	.
KIF24	ENST00000379166	.	.	9.266878e-01	1	.
CTNNA2	ENST00000466387	.	.	9.267297e-01	1	.
ZNF648	ENST00000339948	.	.	9.267517e-01	1	.
PCF11	ENST00000298281	.	.	9.267607e-01	1	.
TAS2R38	ENST00000547270	.	.	9.268081e-01	1	.
TTC17	ENST00000039989	.	.	9.268337e-01	1	.
KRT77	ENST00000341809	.	.	9.268600e-01	1	.
FAM111B	ENST00000343597	.	.	9.269076e-01	1	.
TUBGCP3	ENST00000261965	.	.	9.270826e-01	1	.
NECAB1	ENST00000417640	.	.	9.270841e-01	1	.
SKI	ENST00000378536	.	.	9.271578e-01	1	.
MPHOSPH9	ENST00000541076	.	.	9.271686e-01	1	.
DSG4	ENST00000359747	.	.	9.271767e-01	1	.
PTCH1	ENST00000331920	.	.	9.272298e-01	1	.
METTL13	ENST00000361735	.	.	9.272650e-01	1	.
PCDHB4	ENST00000194152	.	.	9.273163e-01	1	.
KLHL5	ENST00000504108	.	.	9.273575e-01	1	.
FANCD2	ENST00000287647	.	.	9.273885e-01	1	.
PIK3AP1	ENST00000339364	.	.	9.274192e-01	1	.
DACT2	ENST00000366795	.	.	9.274204e-01	1	.
ZNF624	ENST00000311331	.	.	9.274301e-01	1	.
PPFIA1	ENST00000253925	.	.	9.274839e-01	1	.
ZNF492	ENST00000456783	.	.	9.275464e-01	1	.
IQGAP2	ENST00000274364	.	.	9.276163e-01	1	.
HPR	ENST00000540303	.	.	9.276889e-01	1	.
TULP1	ENST00000229771	.	.	9.277564e-01	1	.
TSSC1	ENST00000382125	.	.	9.277829e-01	1	.
LRP5	ENST00000294304	.	.	9.279323e-01	1	.
IL16	ENST00000302987	.	.	9.279461e-01	1	.
MFN1	ENST00000471841	.	.	9.279645e-01	1	.
ELMO1	ENST00000310758	.	.	9.280001e-01	1	.
KIAA0100	ENST00000528896	.	.	9.280540e-01	1	.
